,index,group,id,g1,g11,m,k,c,a,f,b,l,error,winner,log_error,logaf,logbc,logkm
46,122996674,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.52,0.6,0.9,0.08,0.01,687.0029,0,6.532338513465259,-0.40546510810816444,-1.8718021769015913,
47,113244560,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.8,1.7,0.08,0.01,689.88043,0,6.536518292719811,-0.7537718023763801,-1.791759469228055,
48,123189472,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.52,0.7,1.3,0.09,0.01,693.5421,0,6.54181194447324,-0.6190392084062235,-1.754019141245208,
49,143391248,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.8,1.6,0.1,0.01,696.9664,0,6.546737202998836,-0.6931471805599453,-1.6094379124341003,
50,142395592,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.3,1.1,0.03,0.01,699.341,0,6.550138463049777,-1.2992829841302609,-2.8134107167600364,
51,72271313,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.32,0.8,1.6,0.01,0.01,700.16473,0,6.5513156359294085,-0.6931471805599453,-3.4657359027997265,
52,142997854,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.6,1.6,0.07,0.01,702.6812,0,6.554903303891205,-0.9808292530117264,-1.9661128563728327,
53,113044053,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.7,1.1,0.08,0.01,703.27856,0,6.555753057992198,-0.45198512374305744,-1.791759469228055,
54,142800082,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.5,2.0,0.05,0.01,704.15906,0,6.55700426813801,-1.3862943611198906,-2.3025850929940455,
55,113448371,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.9,1.9,0.09,0.01,704.4369,0,6.557398760258522,-0.747214401830221,-1.6739764335716716,
56,122606629,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.52,0.4,1.4,0.04,0.01,705.59314,0,6.559038782423098,-1.2527629684953678,-2.5649493574615367,
57,142186840,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.2,0.4,0.02,0.01,706.5899,0,6.560450441021586,-0.6931471805599453,-3.2188758248682006,
58,142600178,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.4,1.6,0.04,0.01,708.0846,0,6.5625635780806,-1.3862943611198906,-2.5257286443082556,
59,77209981,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.34,0.7,1.5,0.01,0.01,708.59735,0,6.563287452655821,-0.7621400520468968,-3.5263605246161616,
60,142997677,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.6,1.0,0.08,0.01,713.93384,0,6.570790296981857,-0.5108256237659907,-1.8325814637483102,
61,142395622,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.3,1.2,0.03,0.01,715.1395,0,6.5724776285586275,-1.3862943611198906,-2.8134107167600364,
62,113244444,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.8,1.3,0.09,0.01,715.1561,0,6.57250084054362,-0.48550781578170077,-1.6739764335716716,
63,143194580,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.7,2.0,0.08,0.01,716.3402,0,6.574155193782342,-1.0498221244986778,-1.8325814637483102,
64,143391558,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.8,1.7,0.08,0.01,717.27313,0,6.575456702511607,-0.7537718023763801,-1.8325814637483102,
65,113044169,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.7,1.5,0.07,0.01,723.93604,0,6.584703045941848,-0.7621400520468968,-1.9252908618525775,
66,143194651,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.7,1.1,0.08,0.01,727.8726,0,6.5901260328824,-0.45198512374305744,-1.8325814637483102,
67,142186373,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.2,0.8,0.02,0.01,731.26434,0,6.594775008610198,-1.3862943611198906,-3.2188758248682006,
68,143194765,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.7,1.5,0.07,0.01,743.40826,0,6.611245368912535,-0.7621400520468968,-1.9661128563728327,
69,87297927,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.38,0.6,1.7,0.01,0.01,745.18677,0,6.613634884946648,-1.041453874828161,-3.6375861597263857,
70,122198709,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.52,0.2,2.0,0.01,0.01,745.8576,0,6.614534697264456,-2.3025850929940455,-3.951243718581427,
71,143592090,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.9,1.9,0.09,0.01,745.93915,0,6.61464402851227,-0.747214401830221,-1.7147984280919266,
72,123189443,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.52,0.7,1.2,0.09,0.01,749.99927,0,6.620072233196549,-0.5389965007326869,-1.754019141245208,
73,142799681,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.5,0.6,0.07,0.01,752.30347,0,6.623139793077138,-0.1823215567939546,-1.9661128563728327,
74,113044316,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.7,2.0,0.06,0.01,762.5503,0,6.636668473518941,-1.0498221244986778,-2.0794415416798357,
75,142800022,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.5,1.8,0.05,0.01,772.211,0,6.649257828742922,-1.2809338454620642,-2.3025850929940455,
76,122996815,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.52,0.6,1.4,0.07,0.01,772.5176,0,6.649654791683889,-0.8472978603872036,-2.005333569526114,
77,113448254,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.9,1.5,0.1,0.01,774.27875,0,6.651931950872983,-0.5108256237659907,-1.5686159179138452,
78,93392979,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.3,1.0,1.9,0.01,0.01,775.3986,0,6.653377219715467,-0.6418538861723948,-3.4011973816621555,
79,117737562,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.4,0.5,1.4,0.01,0.01,776.3805,0,6.6546427350598165,-1.0296194171811581,-3.6888794541139363,
80,143391443,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.8,1.3,0.09,0.01,777.9558,0,6.656669710225178,-0.48550781578170077,-1.7147984280919266,
81,143194520,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.7,1.8,0.08,0.01,782.03125,0,6.661894701383694,-0.9444616088408515,-1.8325814637483102,
82,112439114,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.4,1.4,0.03,0.01,786.33545,0,6.667383482554509,-1.2527629684953678,-2.772588722239781,
83,142799815,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.5,1.1,0.06,0.01,792.8713,0,6.675660913381609,-0.7884573603642702,-2.120263536200091,
84,143194589,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.7,0.5,0.1,0.01,793.3837,0,6.6763069633771295,0.3364722366212129,-1.6094379124341003,
85,141973594,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.1,0.4,0.01,0.01,797.16113,0,6.681056828996385,-1.3862943611198906,-3.912023005428146,
86,122802799,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.52,0.5,1.2,0.06,0.01,797.8537,0,6.6819252473088655,-0.8754687373538999,-2.1594842493533726,
87,142998053,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.6,0.9,0.07,0.01,801.04846,0,6.685921444614126,-0.40546510810816444,-1.9661128563728327,
88,143194912,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.7,2.0,0.06,0.01,801.79193,0,6.686849135303677,-1.0498221244986778,-2.120263536200091,
89,112843982,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.6,1.8,0.05,0.01,802.3332,0,6.687523982932979,-1.0986122886681098,-2.2617630984737906,
90,82369295,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.36,0.7,1.8,0.01,0.01,807.7449,0,6.694246290849949,-0.9444616088408515,-3.58351893845611,
91,112843720,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.6,0.9,0.07,0.01,811.6148,0,6.699025843369425,-0.40546510810816444,-1.9252908618525775,
92,123382552,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.52,0.8,1.7,0.1,0.01,817.4339,0,6.706170043233251,-0.7537718023763801,-1.6486586255873816,
93,142186343,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.2,0.7,0.02,0.01,822.8384,0,6.712759826597428,-1.2527629684953678,-3.2188758248682006,
94,143194403,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.7,1.4,0.09,0.01,824.0922,0,6.714282416853778,-0.6931471805599453,-1.7147984280919266,
95,112642502,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.48,0.5,1.6,0.04,0.01,825.44806,0,6.71592634193791,-1.1631508098056809,-2.4849066497880004,
96,123382492,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.52,0.8,1.5,0.1,0.01,827.4564,0,6.718356417041361,-0.6286086594223742,-1.6486586255873816,
97,97179233,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.42,0.4,1.2,0.01,0.01,831.21027,0,6.7228827953391015,-1.0986122886681096,-3.7376696182833684,
98,143391385,Grp. A1 B6 (100% C1),425,0.171,0.0,0.0,0.0,0.5,0.8,1.0,0.1,0.01,836.0224,0,6.728655406984115,-0.2231435513142097,-1.6094379124341003,
99,142997651,Grp. A1 B6 (100% C1),425,0.166,0.0,0.0,0.0,0.5,0.6,0.9,0.08,0.01,837.4273,0,6.730334453961216,-0.40546510810816444,-1.8325814637483102,
0,70913427,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.2,1.2,0.01,0.01,625.2578,0,6.438164044689912,-1.791759469228055,-3.4657359027997265,
1,76094738,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.2,1.6,0.01,0.01,625.2808,0,6.438200828840362,-2.0794415416798357,-3.5263605246161616,
2,76318368,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.3,1.6,0.02,0.01,626.13086,0,6.439559390787508,-1.6739764335716716,-2.833213344056216,
3,67586223,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.2,1.0,1.9,0.01,0.01,627.182,0,6.4412367696447825,-0.6418538861723948,-2.9957322735539913,
4,76318338,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.3,1.5,0.02,0.01,629.5457,0,6.444998448148789,-1.6094379124341005,-2.833213344056216,
5,76541031,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.4,1.7,0.03,0.01,631.18085,0,6.447592430034671,-1.4469189829363254,-2.427748235948052,
6,71590233,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.5,1.4,0.04,0.01,632.76984,0,6.450106754129244,-1.0296194171811581,-2.0794415416798357,
7,46367027,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.22,0.8,1.8,0.01,0.01,632.8216,0,6.450188549878478,-0.8109302162163287,-3.0910424533583156,
8,76763300,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.5,1.8,0.04,0.01,634.8451,0,6.453381032127346,-1.2809338454620642,-2.1400661634962708,
9,71815567,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.6,1.5,0.05,0.01,635.7289,0,6.4547722146047795,-0.9162907318741551,-1.8562979903656263,
10,71139931,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.3,1.2,0.02,0.01,637.31476,0,6.457263662259178,-1.3862943611198906,-2.772588722239781,
11,76986237,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.6,2.0,0.05,0.01,640.8389,0,6.462778099279943,-1.2039728043259361,-1.916922612182061,
12,51082864,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.24,0.6,1.5,0.01,0.01,641.9894,0,6.464571792650228,-0.9162907318741551,-3.1780538303479453,
13,56046666,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.26,0.5,1.3,0.01,0.01,642.1148,0,6.464767103903627,-0.9555114450274365,-3.258096538021482,
14,72270997,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.8,1.8,0.07,0.01,648.38025,0,6.474477329804774,-0.8109302162163287,-1.519825753744413,
15,71140630,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.32,0.3,1.6,0.01,0.01,651.00696,0,6.478520333395658,-1.6739764335716716,-3.4657359027997265,
16,76541001,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.4,1.6,0.03,0.01,653.1789,0,6.481851058063857,-1.3862943611198906,-2.427748235948052,
17,56505231,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.26,0.7,2.0,0.01,0.01,658.9008,0,6.490572992063824,-1.0498221244986778,-3.258096538021482,
18,71365088,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.4,0.6,0.04,0.01,660.16003,0,6.492482275326415,-0.4054651081081643,-2.0794415416798357,
19,70685677,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.1,0.1,0.01,0.01,660.3824,0,6.492819061176002,0.0,-3.4657359027997265,
20,72042374,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.7,1.7,0.06,0.01,665.6507,0,6.500765058481069,-0.8873031950009028,-1.6739764335716716,
21,71365295,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.4,1.3,0.03,0.01,665.8648,0,6.501086646929488,-1.1786549963416462,-2.367123614131617,
22,61010903,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.28,0.4,1.2,0.01,0.01,666.47046,0,6.501995817556285,-1.0986122886681096,-3.332204510175204,
23,72500518,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.9,2.0,0.08,0.01,667.582,0,6.503662229171346,-0.7985076962177716,-1.3862943611198906,
24,76094708,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.2,1.5,0.01,0.01,669.2354,0,6.506135866697428,-2.0149030205422647,-3.5263605246161616,
25,76763063,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.5,1.0,0.05,0.01,671.0443,0,6.508835155656782,-0.6931471805599453,-1.916922612182061,
26,76540764,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.4,0.8,0.04,0.01,671.1999,0,6.509067006166096,-0.6931471805599453,-2.1400661634962708,
27,76763330,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.5,1.9,0.04,0.01,671.7271,0,6.509852156851253,-1.3350010667323402,-2.1400661634962708,
28,76986000,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.6,1.2,0.06,0.01,673.7367,0,6.512839381768625,-0.6931471805599453,-1.7346010553881064,
29,70913397,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.2,1.1,0.01,0.01,674.2877,0,6.513656874435206,-1.7047480922384253,-3.4657359027997265,
30,77209970,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.7,1.4,0.07,0.01,677.0659,0,6.517768609386152,-0.6931471805599453,-1.5804503755608479,
31,72042197,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.7,1.1,0.07,0.01,679.11084,0,6.520784354295397,-0.45198512374305744,-1.519825753744413,
32,71139901,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.3,1.1,0.02,0.01,679.9618,0,6.522036620121607,-1.2992829841302609,-2.772588722239781,
33,71365265,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.4,1.2,0.03,0.01,679.982,0,6.522066327231565,-1.0986122886681096,-2.367123614131617,
34,77435490,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.8,1.6,0.08,0.01,680.34607,0,6.522601595181586,-0.6931471805599453,-1.4469189829363254,
35,26928346,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.14,1.2,1.7,0.01,0.01,680.78314,0,6.523243811970134,-0.3483066942682157,-2.639057329615259,
36,76318071,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.3,0.6,0.03,0.01,682.18427,0,6.525299811964387,-0.6931471805599453,-2.427748235948052,
37,77661428,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.9,1.8,0.09,0.01,683.3678,0,6.52703322121673,-0.6931471805599453,-1.3291359472799422,
38,77890216,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,1.0,2.0,0.1,0.01,686.08484,0,6.53100129354834,-0.6931471805599453,-1.2237754316221157,
39,92015505,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.3,0.4,1.6,0.01,0.01,689.7231,0,6.53629021269934,-1.3862943611198906,-3.4011973816621555,
40,72732186,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,1.0,1.6,0.1,0.01,692.6976,0,6.540593540319223,-0.4700036292457356,-1.1631508098056809,
41,72500341,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.9,1.4,0.09,0.01,692.81903,0,6.540768825115784,-0.4418327522790392,-1.2685113254635072,
42,76986207,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.6,1.9,0.05,0.01,695.539,0,6.544687084557721,-1.1526795099383855,-1.916922612182061,
43,76094768,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.2,1.7,0.01,0.01,703.9944,0,6.55677040158095,-2.1400661634962708,-3.5263605246161616,
44,72270718,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.8,0.8,0.09,0.01,711.59625,0,6.567510685963292,0.0,-1.2685113254635072,
45,72042344,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.7,1.6,0.06,0.01,718.6269,0,6.577342307878036,-0.826678573184468,-1.6739764335716716,
46,72500488,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.9,1.9,0.08,0.01,719.6088,0,6.578707731017724,-0.747214401830221,-1.3862943611198906,
47,77661458,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.9,1.9,0.09,0.01,723.85016,0,6.584584409640299,-0.747214401830221,-1.3291359472799422,
48,77661251,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.9,1.2,0.1,0.01,724.40265,0,6.585347384202457,-0.2876820724517809,-1.2237754316221157,
49,77435313,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.8,1.0,0.09,0.01,730.93585,0,6.594325699401003,-0.2231435513142097,-1.3291359472799422,
50,36193338,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.18,0.8,1.3,0.01,0.01,733.67255,0,6.598062811908434,-0.48550781578170077,-2.8903717578961645,
51,71365914,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.32,0.4,1.5,0.02,0.01,735.68945,0,6.600808086751125,-1.3217558399823195,-2.772588722239781,
52,76541061,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.4,1.8,0.03,0.01,736.8811,0,6.602426549459238,-1.504077396776274,-2.427748235948052,
53,76763270,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.5,1.7,0.04,0.01,740.3095,0,6.607068342002133,-1.2237754316221157,-2.1400661634962708,
54,76094381,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.2,0.4,0.02,0.01,741.3442,0,6.608465024868313,-0.6931471805599453,-2.833213344056216,
55,22363803,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.12,1.4,1.9,0.01,0.01,742.7502,0,6.610359783612287,-0.3053816495511819,-2.4849066497880004,
56,77209796,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.7,0.8,0.08,0.01,742.81055,0,6.610441032393306,-0.13353139262452274,-1.4469189829363254,
57,71815390,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.6,0.9,0.06,0.01,742.9773,0,6.610665492434085,-0.40546510810816444,-1.6739764335716716,
58,77435520,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.8,1.7,0.08,0.01,743.24646,0,6.611027699001072,-0.7537718023763801,-1.4469189829363254,
59,76318398,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.3,1.7,0.02,0.01,750.5016,0,6.620741782983303,-1.7346010553881064,-2.833213344056216,
60,92240716,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.3,0.5,1.9,0.02,0.01,753.8848,0,6.625239571189228,-1.3350010667323402,-2.70805020110221,
61,72270850,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.8,1.3,0.08,0.01,754.99475,0,6.626710795582464,-0.48550781578170077,-1.3862943611198906,
62,18154362,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.08,1.7,2.0,0.01,0.01,755.918,0,6.627932904688248,-0.16251892949777494,-2.0794415416798357,
63,72271027,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.8,1.9,0.07,0.01,757.78796,0,6.63040361036116,-0.8649974374866044,-1.519825753744413,
64,61010395,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.28,0.4,1.4,0.01,0.01,764.9531,0,6.639814524757631,-1.2527629684953678,-3.332204510175204,
65,72042791,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.32,0.7,1.6,0.05,0.01,765.2022,0,6.640140112627307,-0.826678573184468,-1.8562979903656263,
66,76985830,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.6,0.6,0.07,0.01,766.0235,0,6.64121284812118,0.0,-1.5804503755608479,
67,71815597,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.6,1.6,0.05,0.01,766.5941,0,6.641957456595419,-0.9808292530117264,-1.8562979903656263,
68,91789439,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.3,0.3,1.3,0.01,0.01,769.8355,0,6.6461768556605945,-1.4663370687934272,-3.4011973816621555,
69,71590056,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.5,0.8,0.05,0.01,769.9349,0,6.646305965819016,-0.4700036292457356,-1.8562979903656263,
70,92467303,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.3,0.6,1.9,0.03,0.01,770.6659,0,6.647254946313975,-1.1526795099383855,-2.3025850929940455,
71,71590794,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.32,0.5,1.5,0.03,0.01,772.5385,0,6.649681845717722,-1.0986122886681098,-2.367123614131617,
72,77210000,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.7,1.5,0.07,0.01,772.7877,0,6.650004366622577,-0.7621400520468968,-1.5804503755608479,
73,71816062,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.32,0.6,1.5,0.04,0.01,776.4196,0,6.654693095695429,-0.9162907318741551,-2.0794415416798357,
74,60784607,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.28,0.3,0.9,0.01,0.01,783.16974,0,6.663349454106261,-1.0986122886681098,-3.332204510175204,
75,71590203,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.5,1.3,0.04,0.01,785.1545,0,6.665880513703445,-0.9555114450274365,-2.0794415416798357,
76,67585874,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.2,1.0,2.0,0.01,0.01,785.26355,0,6.666019393920945,-0.6931471805599453,-2.9957322735539913,
77,72500230,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.9,1.0,0.1,0.01,788.0756,0,6.669594024342314,-0.10536051565782628,-1.1631508098056809,
78,77661281,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.9,1.3,0.1,0.01,788.80664,0,6.670521221102894,-0.3677247801253174,-1.2237754316221157,
79,22630522,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.12,1.5,2.0,0.01,0.01,788.95514,0,6.670709462448731,-0.2876820724517809,-2.4849066497880004,
80,71815290,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.32,0.6,0.5,0.07,0.01,790.2942,0,6.672405281198804,0.1823215567939546,-1.519825753744413,
81,56274361,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.26,0.6,1.9,0.01,0.01,794.27637,0,6.677431473731625,-1.1526795099383855,-3.258096538021482,
82,72271359,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.32,0.8,1.7,0.06,0.01,803.0899,0,6.688466662848369,-0.7537718023763801,-1.6739764335716716,
83,76763360,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.5,2.0,0.04,0.01,803.8862,0,6.689457716872354,-1.3862943611198906,-2.1400661634962708,
84,70913873,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.32,0.2,0.7,0.01,0.01,804.53015,0,6.6902584424238025,-1.2527629684953678,-3.4657359027997265,
85,91563257,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.3,0.2,0.6,0.01,0.01,806.9138,0,6.69321684719923,-1.0986122886681096,-3.4011973816621555,
86,92695711,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.3,0.7,1.9,0.04,0.01,809.6763,0,6.696634538163654,-0.9985288301111273,-2.0149030205422647,
87,76762899,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.5,0.4,0.06,0.01,809.83356,0,6.696828745070791,0.22314355131420976,-1.7346010553881064,
88,31790116,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.16,1.1,1.7,0.01,0.01,810.07196,0,6.697123083226662,-0.4353180712578455,-2.772588722239781,
89,76986030,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,0.6,1.3,0.06,0.01,819.3647,0,6.708529283882127,-0.7731898882334818,-1.7346010553881064,
90,46845279,Grp. A1 B6 (100% C1),427,0.166,0.0,0.0,0.0,0.22,1.0,2.0,0.02,0.01,822.12445,0,6.711891782623268,-0.6931471805599453,-2.3978952727983707,
91,77890186,Grp. A1 B6 (100% C1),427,0.171,0.0,0.0,0.0,0.34,1.0,1.9,0.1,0.01,823.0816,0,6.713055345215308,-0.6418538861723948,-1.2237754316221157,
